,date,nom.GDP,Cons.,Inv.,Hours,Wages,CPI,M0,FFR
1,1970,158150,263375,56775,58.882,74.521,21.947,52820,8.98
2,1970.25,160625,267525,57575,58.209,74.646,22.19,52943,8.1
3,1970.5,163625,272125,58525,57.908,75.178,22.406,54771,7.21
4,1970.75,165300,272875,56950,56.988,75.078,22.696,55151,6.2
5,1971,170050,284450,61875,57.345,75.84,22.911,56280,4.14
6,1971.25,173575,289850,63925,57.73,76.25,23.172,56800,4.15
7,1971.5,176675,295075,65325,57.94,76.412,23.399,58932,5.31
8,1971.75,180725,298400,64225,58.692,76.584,23.544,59275,5.2
9,1972,185025,308450,68225,59.865,77.189,23.792,60238,3.5
10,1972.25,189650,317525,71950,60.767,77.554,23.93,60728,4.17
11,1972.5,194275,323450,73050,61.39,77.779,24.141,62669,4.55
12,1972.75,200475,333000,75575,62.356,78.69,24.339,63373,5.04
13,1973,206625,345175,80150,63.379,78.996,24.635,65291,5.94
14,1973.25,210500,354400,83450,64.044,78.822,25.11,66060,7.12
15,1973.5,215125,359200,82250,64.396,78.95,25.569,68364,10.4
16,1973.75,218900,369775,86775,64.944,78.632,26.094,68912,10.01
17,1974,223450,373675,84825,64.951,77.785,26.87,70990,9.65
18,1974.25,230575,383550,88375,64.858,77.888,27.631,72192,10.51
19,1974.5,237775,390850,87275,64.66,77.97,28.376,74558,12.92
20,1974.75,240225,400750,90200,63.406,77.57,29.095,75686,10.06
21,1975,246775,404900,81850,61.07,77.89,29.641,77833,7.13
22,1975.25,253950,414100,80600,60.362,78.402,30.003,78515,5.49
23,1975.5,262400,428450,87650,61.195,78.248,30.564,81840,6.1
24,1975.75,269625,441475,91525,62.095,78.448,31.077,82362,5.82
25,1976,278075,456125,99375,63.442,78.985,31.422,84755,4.87
26,1976.25,283000,464225,102825,63.844,79.835,31.686,86533,4.82
27,1976.5,290325,472625,104250,64.272,80.278,32.167,89333,5.31
28,1976.75,298775,484600,106375,64.544,80.929,32.675,90244,5.02
29,1977,307650,498125,112950,65.42,80.438,33.265,92535,4.61
30,1977.25,314625,515050,120975,66.756,80.745,33.834,94235,4.73
31,1977.5,322425,530600,126950,67.457,81.341,34.345,97396,5.42
32,1977.75,331975,542175,128900,68.229,81.82,34.836,98837,6.47
33,1978,339450,552175,132100,68.346,83.214,35.415,102050,6.7
34,1978.25,353825,584150,143900,70.238,82.699,36.145,103241,6.89
35,1978.5,361550,599725,150525,71.059,82.724,36.781,107007,7.81
36,1978.75,371350,620550,157425,72.006,82.772,37.477,108850,8.96
37,1979,380250,632900,158925,72.677,83.184,38.181,112337,10.07
38,1979.25,390375,648975,164075,72.996,82.648,39.222,113426,10.01
39,1979.5,404000,667600,167750,73.558,82.169,40.194,117781,10.47
40,1979.75,414875,682675,169025,73.794,81.948,41.165,119934,13.77
41,1980,426625,699125,172600,73.628,81.486,42.398,123086,13.82
42,1980.25,427225,699975,163500,72.387,81.758,43.435,123850,17.61
43,1980.5,441925,715000,157350,71.927,81.875,44.449,128351,9.03
44,1980.75,458850,748375,172600,72.961,81.745,45.547,130887,12.81
45,1981,472675,782950,191450,73.537,81.508,46.675,133851,19.08
46,1981.25,480475,791825,188800,73.859,81.272,47.454,135031,15.72
47,1981.5,490300,815300,199500,74.047,81.235,48.231,138902,19.04
48,1981.75,494025,820875,198825,73.644,81.186,48.964,139203,15.08
49,1982,503600,818450,184625,72.389,81.607,49.584,142969,13.22
50,1982.25,510275,832825,187550,72.206,81.632,50.056,143961,14.94
51,1982.5,522300,841775,187625,71.697,81.564,50.843,148886,12.59
52,1982.75,537725,851950,178225,70.897,81.861,51.407,150363,9.71
53,1983,547650,870075,182500,71.166,81.63,51.85,153995,8.68
54,1983.25,563625,895950,195250,72.015,81.39,52.328,156829,8.8
55,1983.5,581075,923075,206750,73.341,80.978,53.018,162321,9.37
56,1983.75,594175,949025,224175,74.793,81.104,53.371,164410,9.48
57,1984,605700,978200,243675,76.264,80.962,53.948,168991,9.56
58,1984.25,620300,1003750,252175,77.368,81,54.474,170438,10.29
59,1984.5,629925,1021850,258225,77.848,81.507,54.897,176190,11.23
60,1984.75,642225,1036900,259225,78.566,81.434,55.239,176570,9.99
61,1985,660975,1059250,254425,78.859,81.478,55.9,180011,8.35
62,1985.25,672800,1075575,261425,79.352,81.515,56.371,180974,8.27
63,1985.5,691175,1098650,262225,79.391,82.252,56.82,187444,7.88
64,1985.75,697725,1113275,271425,79.508,83.04,57.211,189047,7.99
65,1986,708675,1129075,273025,79.536,83.126,57.621,193328,8.14
66,1986.25,715750,1138800,272500,79.299,84.525,57.553,194371,6.99
67,1986.5,732425,1154900,270525,79.429,85.099,57.846,200787,6.56
68,1986.75,741525,1167350,271200,79.85,85.659,58.192,202242,5.85
69,1987,749575,1184050,279650,80.87,84.67,58.814,208021,6.43
70,1987.25,767200,1205375,282075,81.611,84.389,59.374,209612,6.37
71,1987.5,783375,1225125,283875,82.383,84.342,59.931,216409,6.58
72,1987.75,791900,1255675,301225,83.187,84.991,60.457,218754,7.29
73,1988,812250,1272650,290525,83.38,84.979,60.926,226526,6.83
74,1988.25,827250,1301925,298250,84.317,85.131,61.599,228231,6.87
75,1988.5,844575,1324875,300175,84.825,85.192,62.358,236037,7.75
76,1988.75,862825,1353175,306375,85.902,84.89,62.983,237123,8.3
77,1989,876525,1381850,317175,86.761,84.086,63.689,243575,9.12
78,1989.25,892375,1407100,317125,87.187,83.136,64.538,243835,9.84
79,1989.5,906400,1427900,317875,87.337,83.259,64.906,249852,9.24
80,1989.75,917525,1440850,317950,87.557,83.728,65.415,249159,8.84
81,1990,938625,1472700,324375,88.364,82.647,66.349,256821,8.23
82,1990.25,950050,1493675,325800,87.885,83.798,66.946,259939,8.26
83,1990.5,965850,1507375,322850,87.379,83.905,67.787,268939,8.15
84,1990.75,971100,1505825,310825,86.557,83.443,68.676,274605,8.11
85,1991,972550,1513725,303825,85.516,83.31,69.016,284561,6.91
86,1991.25,985925,1535900,305425,84.812,84.569,69.382,287463,5.91
87,1991.5,997400,1554600,310750,84.863,84.968,69.851,293417,5.82
88,1991.75,1004275,1569825,318400,84.879,85.365,70.351,295763,5.21
89,1992,1029425,1595200,314250,84.84,86.039,70.783,303259,4.03
90,1992.25,1043350,1623075,327700,85.428,86.188,71.252,305493,3.73
91,1992.5,1061350,1646625,329625,85.195,87.021,71.706,313532,3.25
92,1992.75,1081550,1674400,337550,85.976,86.633,72.211,320364,3.1
93,1993,1092125,1687050,343075,86.442,85.954,72.641,330277,3.02
94,1993.25,1109375,1707400,346950,87.129,85.886,73.131,335367,2.96
95,1993.5,1126500,1726050,346825,87.711,85.911,73.451,346189,3.06
96,1993.75,1143000,1758200,361825,88.445,85.647,73.872,353310,2.99
97,1994,1160225,1784075,371350,89.131,86.651,74.134,362920,3.05
98,1994.25,1175725,1817450,388850,90.722,85.844,74.547,370864,3.56
99,1994.5,1193275,1838075,388500,91.864,85.003,75.079,383050,4.26
100,1994.75,1211800,1869175,401950,93.03,84.903,75.432,388988,4.76
101,1995,1220825,1886325,408200,93.765,85.095,75.794,399233,5.53
102,1995.25,1238750,1901225,403500,94.161,84.91,76.222,405131,6.05
103,1995.5,1255125,1926625,402475,94.897,84.882,76.528,410666,5.85
104,1995.75,1269475,1949875,411000,95.068,85.289,76.864,411546,5.76
105,1996,1288450,1973275,417475,94.891,85.227,77.295,417816,5.56
106,1996.25,1311025,2015375,434100,95.723,85.265,77.805,418225,5.22
107,1996.5,1324575,2039750,449050,96.469,85.435,78.138,428084,5.4
108,1996.75,1344025,2071775,451375,97.478,85.139,78.667,432711,5.24
109,1997,1364175,2100525,463100,98.651,85.109,79.014,443293,5.25
110,1997.25,1373775,2137975,479975,99.456,85.568,79.209,445921,5.51
111,1997.5,1400875,2172950,489150,100.171,86.145,79.413,455835,5.52
112,1997.75,1421900,2197075,492950,100.856,87.229,79.659,460674,5.5
113,1998,1436475,2222425,509225,101.295,88.592,79.655,474139,5.56
114,1998.25,1464450,2248675,507900,101.677,89.674,79.796,476170,5.45
115,1998.5,1488200,2286625,522900,101.859,90.73,80.037,485934,5.54
116,1998.75,1513875,2331425,536700,103.077,90.844,80.24,496450,5.07
117,1999,1532250,2361775,551725,103.339,91.947,80.447,510480,4.63
118,1999.25,1563250,2389250,552500,103.9,91.658,80.876,519230,4.74
119,1999.5,1589300,2428075,565375,104.602,91.627,81.302,533910,4.99
120,1999.75,1622225,2481525,583050,105.235,92.749,81.784,551036,5.2
121,2000,1660675,2507750,583425,105.739,95.064,82.469,588951,5.45
122,2000.25,1684325,2569575,614425,105.757,94.853,82.847,564661,6.02
123,2000.5,1711275,2589350,611825,105.818,95.983,83.363,570811,6.54
124,2000.75,1736100,2618075,614300,105.508,96.201,83.825,571502,6.51
125,2001,1755100,2627025,592325,104.762,95.577,84.386,584511,5.98
126,2001.25,1768025,2659600,597175,103.411,95.586,84.79,588036,4.8
127,2001.5,1775850,2659875,586025,102.063,95.943,84.854,601129,3.77
128,2001.75,1804150,2675325,566775,100.663,97.334,84.91,615248,2.49
129,2002,1812850,2708600,586100,100.019,96.677,85.064,634554,1.73
130,2002.25,1836125,2733700,591250,99.908,97.019,85.719,643700,1.75
131,2002.5,1858275,2759275,593975,99.425,97.26,86.151,660970,1.73
132,2002.75,1876800,2775950,597250,99.103,97.499,86.545,662685,1.75
133,2003,1898375,2807525,603875,98.174,97.537,87.156,678185,1.24
134,2003.25,1921150,2842675,607875,97.688,99.609,87.231,687205,1.26
135,2003.5,1961375,2906275,630100,97.54,100.351,87.764,694188,1.01
136,2003.75,1984625,2954200,651300,97.898,100.886,88.119,701716,1.01
137,2004,2019200,2997100,657625,98.413,98.703,88.791,713735,1
138,2004.25,2046575,3045350,686775,98.463,99.462,89.415,716928,1
139,2004.5,2078175,3091925,701425,98.875,100.337,89.935,734025,1.26
140,2004.75,2116075,3140550,719325,99.159,100.183,90.645,741238,1.76
141,2005,2143275,3203425,743350,99.157,100.295,91.114,749527,2.28
142,2005.25,2180975,3243525,744775,99.812,100.205,91.72,753681,2.79
143,2005.5,2222025,3301350,761650,100.237,100.147,92.726,763111,3.26
144,2005.75,2247825,3345400,790950,100.791,99.341,93.452,768918,3.78
145,2006,2283575,3412225,808475,101.395,100.288,93.885,784922,4.29
146,2006.25,2313425,3449950,812675,101.764,99.576,94.609,790863,4.79
147,2006.5,2343575,3477125,810050,102.133,98.899,95.286,794843,5.24
148,2006.75,2363400,3516600,801825,102.118,101.329,95.122,794542,5.25
149,2007,2397975,3558300,802450,102.198,101.329,96.008,807290,5.25
150,2007.25,2425225,3605575,815650,102.334,100.763,96.771,807645,5.25
151,2007.5,2449800,3642425,813850,102.213,100.76,97.319,813866,5.26
152,2007.75,2477500,3671325,803975,102.173,101.202,98.296,813923,4.76
153,2008,2493600,3667100,784625,102.116,100.688,99.139,815210,3.94
154,2008.25,2523950,3703250,781525,101.477,99.905,100.177,813925,2.28
155,2008.5,2531225,3710750,770425,100.336,99.415,101.197,830411,2.01
156,2008.75,2464900,3637475,722950,98.085,103.295,99.746,851836,0.97
157,2009,2442550,3595975,653725,95.038,102.362,99.182,886646,0.15
158,2009.25,2442450,3585100,619450,92.619,103.681,99.626,903598,0.15
159,2009.5,2472700,3596025,609450,91.481,103.456,100.253,909952,0.16
160,2009.75,2489275,3641625,642525,91.439,102.958,100.936,915119,0.12
161,2010,2511125,3670275,656250,91.639,102.934,101.279,921336,0.11
162,2010.25,2534425,3722150,687000,92.559,103.395,101.393,934959,0.2
163,2010.5,2558350,3764425,706250,93.212,103.623,101.693,944842,0.18
164,2010.75,2598300,3807550,703125,93.802,102.646,102.233,960817,0.19
165,2011,2630875,3809600,688575,94.21,104.099,102.999,979297,0.17
166,2011.25,2662850,3865225,708275,95.109,102.644,104.041,1009920,0.1
167,2011.5,2688625,3896775,713450,95.773,101.716,104.593,1029925,0.07
168,2011.75,2706975,3946325,754375,96.401,101.036,104.954,1042707,0.07
169,2012,2739925,3989125,767725,97.239,101.892,105.508,1069586,0.08
170,2012.25,2757650,4023675,769800,97.396,102.317,105.858,1099968,0.14
171,2012.5,2779950,4067225,778475,97.637,102.183,106.202,1113561,0.16
172,2012.75,2805650,4083125,778100,98.079,103.37,106.673,1135045,0.16
173,2013,2837775,4125600,788475,98.806,102.677,106.949,1159218,0.14
